contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
MSFT220121P00170000,MSFT,2022-01-21,170.00,put,1.27,1.15,1.03,56,1.27,12,3,15080,2021-06-24,0.35146,-0.03431,0.00107,-0.01281,0.15415,-0.05906
MSFT220121C00175000,MSFT,2022-01-21,175.00,call,92.58,91.90,90.50,24,93.30,24,20,2149,2021-06-24,0.23438,0.99298,0.00041,-0.00267,0.03959,0.99958
MSFT220121P00175000,MSFT,2022-01-21,175.00,put,1.51,1.41,1.37,1,1.45,8,0,17967,2021-06-24,0.35146,-0.04341,0.00129,-0.01551,0.18671,-0.07502
MSFT220121C00180000,MSFT,2022-01-21,180.00,call,89.00,87.55,85.60,24,89.50,24,27,2683,2021-06-24,0.29292,0.96989,0.00115,-0.01008,0.13840,0.98918
MSFT220121P00180000,MSFT,2022-01-21,180.00,put,1.51,1.56,1.45,10,1.67,26,163,15271,2021-06-24,0.33194,-0.04588,0.00143,-0.01532,0.19522,-0.07885
MSFT220121C00185000,MSFT,2022-01-21,185.00,call,81.50,82.88,81.05,25,84.70,26,0,1972,2021-06-24,0.29292,0.96047,0.00144,-0.01249,0.17308,1.00194
MSFT220121P00185000,MSFT,2022-01-21,185.00,put,1.74,1.71,1.61,3,1.81,9,34,8254,2021-06-24,0.33194,-0.05733,0.00171,-0.01829,0.23306,-0.09892
MSFT220121C00190000,MSFT,2022-01-21,190.00,call,79.05,78.03,76.05,26,80.00,26,1,3180,2021-06-24,0.29292,0.94912,0.00176,-0.01520,0.21206,1.01130
MSFT220121P00190000,MSFT,2022-01-21,190.00,put,2.04,1.97,1.90,9,2.05,9,24,7641,2021-06-24,0.31243,-0.06074,0.00190,-0.01801,0.24389,-0.10420
MSFT220121C00195000,MSFT,2022-01-21,195.00,call,73.97,73.12,71.30,26,74.95,26,4,1465,2021-06-24,0.27341,0.94661,0.00196,-0.01477,0.22032,1.03646
MSFT220121P00195000,MSFT,2022-01-21,195.00,put,2.31,2.17,2.02,55,2.31,8,168,7606,2021-06-24,0.31243,-0.07505,0.00224,-0.02120,0.28716,-0.12928
MSFT220121C00200000,MSFT,2022-01-21,200.00,call,68.80,68.40,67.35,26,69.45,60,474,12208,2021-06-24,0.27341,0.93203,0.00237,-0.01774,0.26616,1.04027
MSFT220121P00200000,MSFT,2022-01-21,200.00,put,2.55,2.56,2.50,13,2.63,4,44,32823,2021-06-24,0.29292,-0.07985,0.00250,-0.02083,0.30103,-0.13673
MSFT220121C00205000,MSFT,2022-01-21,205.00,call,64.29,63.95,63.05,102,64.85,53,9,1587,2021-06-24,0.27341,0.91501,0.00281,-0.02093,0.31550,1.03973
MSFT220121P00205000,MSFT,2022-01-21,205.00,put,2.97,2.93,2.81,10,3.05,74,54,10130,2021-06-24,0.29292,-0.09763,0.00290,-0.02419,0.34966,-0.16789
MSFT220121C00210000,MSFT,2022-01-21,210.00,call,59.50,59.25,58.40,28,60.10,26,46,6983,2021-06-24,0.25390,0.90947,0.00317,-0.02040,0.33072,1.06013
MSFT220121P00210000,MSFT,2022-01-21,210.00,put,3.42,3.40,3.30,8,3.50,10,40,20382,2021-06-24,0.29292,-0.11762,0.00332,-0.02766,0.39991,-0.20317
MSFT220121C00215000,MSFT,2022-01-21,215.00,call,56.00,54.85,54.00,29,55.70,28,6,2329,2021-06-24,0.25390,0.88793,0.00370,-0.02375,0.38640,1.05178
MSFT220121P00215000,MSFT,2022-01-21,215.00,put,4.02,3.90,3.80,9,4.00,6,28,7705,2021-06-24,0.27341,-0.12649,0.00374,-0.02716,0.42087,-0.21716
MSFT220121C00220000,MSFT,2022-01-21,220.00,call,50.50,50.53,49.60,113,51.45,67,52,9021,2021-06-24,0.25390,0.86357,0.00425,-0.02717,0.44344,1.03826
MSFT220121P00220000,MSFT,2022-01-21,220.00,put,4.50,4.58,4.45,8,4.70,8,362,12653,2021-06-24,0.27341,-0.15091,0.00422,-0.03063,0.47468,-0.26028
MSFT220121C00225000,MSFT,2022-01-21,225.00,call,46.79,46.20,45.35,28,47.05,10,14,2725,2021-06-24,0.23438,0.85227,0.00486,-0.02649,0.46798,1.04944
MSFT220121P00225000,MSFT,2022-01-21,225.00,put,5.40,5.43,5.15,8,5.70,56,25,7985,2021-06-24,0.27341,-0.17763,0.00469,-0.03404,0.52764,-0.30785
MSFT220121C00230000,MSFT,2022-01-21,230.00,call,42.45,42.10,41.20,118,43.00,61,143,6067,2021-06-24,0.23438,0.82197,0.00548,-0.02983,0.52840,1.02554
MSFT220121P00230000,MSFT,2022-01-21,230.00,put,6.20,6.12,6.00,21,6.25,26,235,10658,2021-06-24,0.25390,-0.19318,0.00532,-0.03329,0.55587,-0.33276
MSFT220121C00235000,MSFT,2022-01-21,235.00,call,38.45,38.05,37.20,123,38.90,25,16,3305,2021-06-24,0.23438,0.78878,0.00608,-0.03304,0.58637,0.99613
MSFT220121P00235000,MSFT,2022-01-21,235.00,put,7.17,7.05,6.80,58,7.30,23,86,4771,2021-06-24,0.25390,-0.22518,0.00583,-0.03642,0.60840,-0.38984
MSFT220121C00240000,MSFT,2022-01-21,240.00,call,34.94,34.35,33.45,118,35.25,62,93,13131,2021-06-24,0.23438,0.75303,0.00664,-0.03601,0.64018,0.96163
MSFT220121P00240000,MSFT,2022-01-21,240.00,put,8.42,8.45,8.20,8,8.70,84,79,5887,2021-06-24,0.25390,-0.25922,0.00629,-0.03930,0.65669,-0.45116
MSFT220121C00245000,MSFT,2022-01-21,245.00,call,30.83,30.58,29.80,29,31.35,12,69,9377,2021-06-24,0.23438,0.71510,0.00714,-0.03867,0.68828,0.92260
MSFT220121P00245000,MSFT,2022-01-21,245.00,put,9.75,9.68,9.45,22,9.90,41,57,4755,2021-06-24,0.23438,-0.28490,0.00714,-0.03799,0.68828,-0.49289
MSFT220121C00250000,MSFT,2022-01-21,250.00,call,27.75,27.25,26.50,107,28.00,15,132,14197,2021-06-24,0.21487,0.68467,0.00816,-0.03712,0.72063,0.90207
MSFT220121P00250000,MSFT,2022-01-21,250.00,put,11.31,11.20,10.95,27,11.45,20,40,8900,2021-06-24,0.23438,-0.32456,0.00757,-0.04024,0.72939,-0.56471
MSFT220121C00255000,MSFT,2022-01-21,255.00,call,24.55,24.07,23.40,93,24.75,22,68,9946,2021-06-24,0.21487,0.64042,0.00858,-0.03901,0.75829,0.85122
MSFT220121P00255000,MSFT,2022-01-21,255.00,put,12.95,12.95,12.70,7,13.20,38,186,3634,2021-06-24,0.23438,-0.36547,0.00791,-0.04205,0.76249,-0.63970
MSFT220121C00260000,MSFT,2022-01-21,260.00,call,21.70,21.25,20.75,69,21.75,39,187,19693,2021-06-24,0.21487,0.59512,0.00889,-0.04039,0.78583,0.79739
MSFT220121P00260000,MSFT,2022-01-21,260.00,put,15.20,15.00,14.80,23,15.20,44,38,1941,2021-06-24,0.23438,-0.40714,0.00817,-0.04337,0.78692,-0.71711
MSFT220121C00265000,MSFT,2022-01-21,265.00,call,18.82,18.55,18.00,69,19.10,62,221,3982,2021-06-24,0.21487,0.54940,0.00909,-0.04122,0.80272,0.74156
MSFT220121P00265000,MSFT,2022-01-21,265.00,put,17.41,17.15,16.85,26,17.45,9,191,1076,2021-06-24,0.21487,-0.45060,0.00909,-0.04050,0.80272,-0.78947
MSFT220121C00270000,MSFT,2022-01-21,270.00,call,16.30,16.10,15.80,51,16.40,27,890,10945,2021-06-24,0.21487,0.50388,0.00916,-0.04151,0.80889,0.68472
MSFT220121P00270000,MSFT,2022-01-21,270.00,put,19.80,19.75,19.50,20,20.00,10,40,1979,2021-06-24,0.21487,-0.49612,0.00916,-0.04077,0.80889,-0.87520
MSFT220121C00275000,MSFT,2022-01-21,275.00,call,14.07,13.65,13.15,68,14.15,44,92,5786,2021-06-24,0.21487,0.45914,0.00911,-0.04127,0.80469,0.62779
MSFT220121P00275000,MSFT,2022-01-21,275.00,put,22.32,22.85,22.20,8,23.50,8,3,324,2021-06-24,0.23438,-0.53182,0.00837,-0.04433,0.80636,-0.95616
MSFT220121C00280000,MSFT,2022-01-21,280.00,call,11.80,11.88,11.70,8,12.05,1,121,9739,2021-06-24,0.21487,0.41571,0.00895,-0.04054,0.79081,0.57163
MSFT220121P00280000,MSFT,2022-01-21,280.00,put,25.54,25.30,25.05,37,25.55,44,10,897,2021-06-24,0.21487,-0.58429,0.00895,-0.03977,0.79081,-1.04606
MSFT220121C00285000,MSFT,2022-01-21,285.00,call,9.85,9.80,9.35,68,10.25,37,70,2645,2021-06-24,0.21487,0.37402,0.00870,-0.03936,0.76825,0.51700
MSFT220121P00285000,MSFT,2022-01-21,285.00,put,30.62,28.50,28.20,7,28.80,51,0,3664,2021-06-24,0.21487,-0.62598,0.00870,-0.03858,0.76825,-1.12959
MSFT220121C00290000,MSFT,2022-01-21,290.00,call,8.40,8.50,8.30,24,8.70,44,55,9230,2021-06-24,0.21487,0.33444,0.00836,-0.03781,0.73823,0.46451
MSFT220121P00290000,MSFT,2022-01-21,290.00,put,35.35,31.88,31.60,10,32.15,51,0,745,2021-06-24,0.21487,-0.66556,0.00836,-0.03702,0.73823,-1.21096
MSFT220121C00295000,MSFT,2022-01-21,295.00,call,7.09,6.83,6.40,80,7.25,12,657,6091,2021-06-24,0.19536,0.27390,0.00841,-0.03144,0.67525,0.38646
MSFT220121P00295000,MSFT,2022-01-21,295.00,put,51.10,35.52,35.25,10,35.80,46,0,279,2021-06-24,0.21487,-0.70275,0.00795,-0.03514,0.70207,-1.28967
MSFT220121C00300000,MSFT,2022-01-21,300.00,call,5.80,5.90,5.75,1,6.05,43,286,15309,2021-06-24,0.21487,0.26265,0.00748,-0.03384,0.66115,0.36792
MSFT220121P00300000,MSFT,2022-01-21,300.00,put,39.60,39.90,39.05,7,40.75,28,75,635,2021-06-24,0.21487,-0.73735,0.00748,-0.03302,0.66115,-1.36533
MSFT220121C00305000,MSFT,2022-01-21,305.00,call,4.85,4.90,4.75,8,5.05,38,44,947,2021-06-24,0.21487,0.23075,0.00698,-0.03156,0.61683,0.32446
MSFT220121P00305000,MSFT,2022-01-21,305.00,put,66.25,43.33,43.05,10,43.60,38,0,15,2021-06-24,0.21487,-0.76925,0.00698,-0.03073,0.61683,-1.43767
